#source:rsx-map;min_depth:5;min_qual:0;min_freq:0.1;signif_threshold:5e-05;bonferroni:true;n_markers:1000
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
chr4	963	10000	290	0	1	1	False
chr4	1509	10000	295	0	1	1	False
chr4	1721	10000	297	0	1	1	False
chr4	2041	10000	300	0	1	1	False
chr4	2146	10000	301	0	1	1	False
chr4	2253	10000	302	0	1	1	False
chr4	2364	10000	303	0	1	1	False
chr4	2473	10000	304	0	1	1	False
chr4	2579	10000	305	0	1	1	False
chr4	2682	10000	306	0	1	1	False
chr4	3006	10000	309	0	1	1	False
chr4	3112	10000	310	0	1	1	False
chr4	3212	10000	311	0	1	1	False
chr4	3424	10000	313	0	1	1	False
chr4	3751	10000	316	0	1	1	False
chr4	3858	10000	317	0	1	1	False
chr4	4180	10000	320	0	1	1	False
chr4	4395	10000	322	0	1	1	False
chr4	4492	10000	323	0	1	1	False
chr4	4600	10000	324	0	1	1	False
chr4	4818	10000	326	0	1	1	False
chr4	5031	10000	328	0	1	1	False
chr4	5144	10000	329	0	1	1	False
chr4	5251	10000	330	0	1	1	False
chr4	5455	10000	332	0	1	1	False
chr4	5562	10000	333	0	1	1	False
chr4	5784	10000	335	0	1	1	False
chr4	5997	10000	337	0	1	1	False
chr4	6206	10000	339	0	1	1	False
chr4	6319	10000	340	0	1	1	False
chr4	6855	10000	345	0	1	1	False
chr4	6957	10000	346	0	1	1	False
chr4	7171	10000	348	0	1	1	False
chr4	7278	10000	349	0	1	1	False
chr4	7387	10000	350	0	1	1	False
chr4	7705	10000	353	0	1	1	False
chr4	7924	10000	355	0	1	1	False
chr4	8245	10000	358	0	1	1	False
chr4	8355	10000	359	0	1	1	False
chr4	8569	10000	361	0	1	1	False
chr4	8782	10000	363	0	1	1	False
chr4	8897	10000	364	0	1	1	False
chr4	9004	10000	365	0	1	1	False
chr4	9104	10000	366	0	1	1	False
chr4	9536	10000	370	0	1	1	False
chr4	9752	10000	372	0	1	1	False
chr5	175	10000	376	0	1	1	False
chr5	384	10000	378	0	1	1	False
chr5	601	10000	380	0	1	1	False
chr5	708	10000	381	0	1	1	False
chr5	1026	10000	384	0	1	1	False
chr5	1458	10000	388	0	1	1	False
chr5	1560	10000	389	0	1	1	False
chr5	1878	10000	392	0	1	1	False
chr5	1987	10000	393	0	1	1	False
chr5	2100	10000	394	0	1	1	False
chr5	2207	10000	395	0	1	1	False
chr5	2312	10000	396	0	1	1	False
chr5	2421	10000	397	0	1	1	False
chr5	3487	10000	407	0	1	1	False
chr5	3697	10000	409	0	1	1	False
chr5	3913	10000	411	0	1	1	False
chr5	4237	10000	414	0	1	1	False
chr5	4339	10000	415	0	1	1	False
chr5	4874	10000	420	0	1	1	False
chr5	4976	10000	421	0	1	1	False
chr5	5197	10000	423	0	1	1	False
chr5	5295	10000	424	0	1	1	False
chr5	5623	10000	427	0	1	1	False
chr5	6049	10000	431	0	1	1	False
chr5	6365	10000	434	0	1	1	False
chr5	6481	10000	435	0	1	1	False
chr5	6580	10000	436	0	1	1	False
chr5	6695	10000	437	0	1	1	False
chr5	7010	10000	440	0	1	1	False
chr5	7119	10000	441	0	1	1	False
chr5	7441	10000	444	0	1	1	False
chr5	7755	10000	447	0	1	1	False
chr5	7871	10000	448	0	1	1	False
chr5	8081	10000	450	0	1	1	False
chr5	8190	10000	451	0	1	1	False
chr5	8500	10000	454	0	1	1	False
chr5	8820	10000	457	0	1	1	False
chr5	8929	10000	458	0	1	1	False
chr5	9145	10000	460	0	1	1	False
chr5	9460	10000	463	0	1	1	False
chr5	9566	10000	464	0	1	1	False
chr5	9684	10000	465	0	1	1	False
chr5	9892	10000	467	0	1	1	False
chr6	103	10000	469	0	1	1	False
chr6	322	10000	471	0	1	1	False
chr6	534	10000	473	0	1	1	False
chr6	641	10000	474	0	1	1	False
chr6	963	10000	477	0	1	1	False
chr6	1073	10000	478	0	1	1	False
chr6	1290	10000	480	0	1	1	False
chr6	1612	10000	483	0	1	1	False
chr6	1818	10000	485	0	1	1	False
chr6	1922	10000	486	0	1	1	False
chr6	2251	10000	489	0	1	1	False
chr6	2359	10000	490	0	1	1	False
chr6	3642	10000	502	0	1	1	False
chr6	3851	10000	504	0	1	1	False
chr6	3960	10000	505	0	1	1	False
chr6	4393	10000	509	0	1	1	False
chr6	4500	10000	510	0	1	1	False
chr6	4704	10000	512	0	1	1	False
chr6	4811	10000	513	0	1	1	False
chr6	4919	10000	514	0	1	1	False
chr6	5032	10000	515	0	1	1	False
chr6	5245	10000	517	0	1	1	False
chr6	5356	10000	518	0	1	1	False
chr6	5562	10000	520	0	1	1	False
chr6	5774	10000	522	0	1	1	False
chr6	5882	10000	523	0	1	1	False
chr6	5990	10000	524	0	1	1	False
chr6	6097	10000	525	0	1	1	False
chr6	6311	10000	527	0	1	1	False
chr6	6421	10000	528	0	1	1	False
chr6	6842	10000	532	0	1	1	False
chr6	7064	10000	534	0	1	1	False
chr6	7384	10000	537	0	1	1	False
chr6	7488	10000	538	0	1	1	False
chr6	7602	10000	539	0	1	1	False
chr6	7815	10000	541	0	1	1	False
chr6	8023	10000	543	0	1	1	False
chr6	8242	10000	545	0	1	1	False
chr6	8346	10000	546	0	1	1	False
chr6	8777	10000	550	0	1	1	False
chr6	8874	10000	551	0	1	1	False
chr6	9093	10000	553	0	1	1	False
chr6	9193	10000	554	0	1	1	False
chr6	9299	10000	555	0	1	1	False
chr6	9510	10000	557	0	1	1	False
chr6	9724	10000	559	0	1	1	False
chr6	9833	10000	560	0	1	1	False
chr7	52	10000	562	0	1	1	False
chr7	468	10000	566	0	1	1	False
chr7	579	10000	567	0	1	1	False
chr7	906	10000	570	0	1	1	False
chr7	1006	10000	571	0	1	1	False
chr7	1227	10000	573	0	1	1	False
chr7	1335	10000	574	0	1	1	False
chr7	1970	10000	580	0	1	1	False
chr7	2191	10000	582	0	1	1	False
chr7	2394	10000	584	0	1	1	False
chr7	3037	10000	590	0	1	1	False
chr7	3147	10000	591	0	1	1	False
chr7	3366	10000	593	0	1	1	False
chr7	3575	10000	595	0	1	1	False
chr7	3787	10000	597	0	1	1	False
chr7	4211	10000	601	0	1	1	False
chr7	4435	10000	603	0	1	1	False
chr7	4854	10000	607	0	1	1	False
chr7	5072	10000	609	0	1	1	False
chr7	5174	10000	610	0	1	1	False
chr7	5289	10000	611	0	1	1	False
chr7	5395	10000	612	0	1	1	False
chr7	5612	10000	614	0	1	1	False
chr7	5930	10000	617	0	1	1	False
chr7	6047	10000	618	0	1	1	False
chr7	6260	10000	620	0	1	1	False
chr7	6366	10000	621	0	1	1	False
chr7	6787	10000	625	0	1	1	False
chr7	7213	10000	629	0	1	1	False
chr7	7324	10000	630	0	1	1	False
chr7	7541	10000	632	0	1	1	False
chr7	7856	10000	635	0	1	1	False
chr7	7962	10000	636	0	1	1	False
chr7	8390	10000	640	0	1	1	False
chr7	8602	10000	642	0	1	1	False
chr7	8710	10000	643	0	1	1	False
chr7	8928	10000	645	0	1	1	False
chr7	9034	10000	646	0	1	1	False
chr7	9241	10000	648	0	1	1	False
chr7	9463	10000	650	0	1	1	False
chr7	9567	10000	651	0	1	1	False
chr7	9672	10000	652	0	1	1	False
chr7	9773	10000	653	0	1	1	False
chr8	96	10000	656	0	1	1	False
chr8	201	10000	657	0	1	1	False
chr8	318	10000	658	0	1	1	False
chr8	531	10000	660	0	1	1	False
chr8	636	10000	661	0	1	1	False
chr8	738	10000	662	0	1	1	False
chr8	1380	10000	668	0	1	1	False
chr8	1491	10000	669	0	1	1	False
chr8	1706	10000	671	0	1	1	False
chr8	1813	10000	672	0	1	1	False
chr8	2029	10000	674	0	1	1	False
chr8	2346	10000	677	0	1	1	False
chr8	2457	10000	678	0	1	1	False
chr8	2992	10000	683	0	1	1	False
chr8	3203	10000	685	0	1	1	False
chr8	3737	10000	690	0	1	1	False
chr8	3949	10000	692	0	1	1	False
chr8	4166	10000	694	0	1	1	False
chr8	5021	10000	702	0	1	1	False
chr8	5130	10000	703	0	1	1	False
chr8	5341	10000	705	0	1	1	False
chr8	5448	10000	706	0	1	1	False
chr8	5555	10000	707	0	1	1	False
chr8	5667	10000	708	0	1	1	False
chr8	5765	10000	709	0	1	1	False
chr8	6093	10000	712	0	1	1	False
chr8	6303	10000	714	0	1	1	False
chr8	6514	10000	716	0	1	1	False
chr8	6625	10000	717	0	1	1	False
chr8	6734	10000	718	0	1	1	False
chr8	7047	10000	721	0	1	1	False
chr8	7260	10000	723	0	1	1	False
chr8	7480	10000	725	0	1	1	False
chr8	7580	10000	726	0	1	1	False
chr8	7794	10000	728	0	1	1	False
chr8	7901	10000	729	0	1	1	False
chr8	8330	10000	733	0	1	1	False
chr8	8442	10000	734	0	1	1	False
chr8	8543	10000	735	0	1	1	False
chr8	8757	10000	737	0	1	1	False
chr8	8861	10000	738	0	1	1	False
chr8	9300	10000	742	0	1	1	False
chr8	9504	10000	744	0	1	1	False
chr8	9619	10000	745	0	1	1	False
chr8	9829	10000	747	0	1	1	False
chr9	44	10000	749	0	1	1	False
chr9	157	10000	750	0	1	1	False
chr9	264	10000	751	0	1	1	False
chr9	688	10000	755	0	1	1	False
chr9	791	10000	756	0	1	1	False
chr9	1121	10000	759	0	1	1	False
chr9	1436	10000	762	0	1	1	False
chr9	1547	10000	763	0	1	1	False
chr9	1657	10000	764	0	1	1	False
chr9	1760	10000	765	0	1	1	False
chr9	1973	10000	767	0	1	1	False
chr9	2293	10000	770	0	1	1	False
chr9	2397	10000	771	0	1	1	False
chr9	2613	10000	773	0	1	1	False
chr9	2718	10000	774	0	1	1	False
chr9	3253	10000	779	0	1	1	False
chr9	3784	10000	784	0	1	1	False
chr9	3894	10000	785	0	1	1	False
chr9	4109	10000	787	0	1	1	False
chr9	4435	10000	790	0	1	1	False
chr9	4644	10000	792	0	1	1	False
chr9	4751	10000	793	0	1	1	False
chr9	4865	10000	794	0	1	1	False
chr9	4965	10000	795	0	1	1	False
chr9	5391	10000	799	0	1	1	False
chr9	5505	10000	800	0	1	1	False
chr9	5611	10000	801	0	1	1	False
chr9	5711	10000	802	0	1	1	False
chr9	5820	10000	803	0	1	1	False
chr9	5921	10000	804	0	1	1	False
chr9	6035	10000	805	0	1	1	False
chr9	6145	10000	806	0	1	1	False
chr9	6888	10000	813	0	1	1	False
chr9	7000	10000	814	0	1	1	False
chr9	7108	10000	815	0	1	1	False
chr9	7638	10000	820	0	1	1	False
chr9	7849	10000	822	0	1	1	False
chr9	7960	10000	823	0	1	1	False
chr9	8059	10000	824	0	1	1	False
chr9	8277	10000	826	0	1	1	False
chr9	8488	10000	828	0	1	1	False
chr9	8607	10000	829	0	1	1	False
chr9	8812	10000	831	0	1	1	False
chr9	9136	10000	834	0	1	1	False
chr9	9679	10000	839	0	1	1	False
chr9	9782	10000	840	0	1	1	False
chr9	9887	10000	841	0	1	1	False
chr10	202	10000	844	0	1	1	False
chr10	421	10000	846	0	1	1	False
chr10	636	10000	848	0	1	1	False
chr10	962	10000	851	0	1	1	False
chr10	1172	10000	853	0	1	1	False
chr10	1285	10000	854	0	1	1	False
chr10	1385	10000	855	0	1	1	False
chr10	1494	10000	856	0	1	1	False
chr10	1603	10000	857	0	1	1	False
chr10	1711	10000	858	0	1	1	False
chr10	1813	10000	859	0	1	1	False
chr10	1923	10000	860	0	1	1	False
chr10	2128	10000	862	0	1	1	False
chr10	2239	10000	863	0	1	1	False
chr10	2341	10000	864	0	1	1	False
chr10	2661	10000	867	0	1	1	False
chr10	2767	10000	868	0	1	1	False
chr10	2876	10000	869	0	1	1	False
chr10	3088	10000	871	0	1	1	False
chr10	3416	10000	874	0	1	1	False
chr10	3733	10000	877	0	1	1	False
chr10	3951	10000	879	0	1	1	False
chr10	4166	10000	881	0	1	1	False
chr10	4271	10000	882	0	1	1	False
chr10	4485	10000	884	0	1	1	False
chr10	4692	10000	886	0	1	1	False
chr10	4809	10000	887	0	1	1	False
chr10	5123	10000	890	0	1	1	False
chr10	5232	10000	891	0	1	1	False
chr10	5444	10000	893	0	1	1	False
chr10	5554	10000	894	0	1	1	False
chr10	5662	10000	895	0	1	1	False
chr10	5875	10000	897	0	1	1	False
chr10	5974	10000	898	0	1	1	False
chr10	6088	10000	899	0	1	1	False
chr10	6193	10000	900	0	1	1	False
chr10	6412	10000	902	0	1	1	False
chr10	6510	10000	903	0	1	1	False
chr10	6617	10000	904	0	1	1	False
chr10	6728	10000	905	0	1	1	False
chr10	6836	10000	906	0	1	1	False
chr10	6938	10000	907	0	1	1	False
chr10	7046	10000	908	0	1	1	False
chr10	7370	10000	911	0	1	1	False
chr10	7685	10000	914	0	1	1	False
chr10	8227	10000	919	0	1	1	False
chr10	8334	10000	920	0	1	1	False
chr10	8433	10000	921	0	1	1	False
chr10	8646	10000	923	0	1	1	False
chr10	8755	10000	924	0	1	1	False
chr10	9078	10000	927	0	1	1	False
chr10	9293	10000	929	0	1	1	False
chr10	9505	10000	931	0	1	1	False
chr10	9617	10000	932	0	1	1	False
chr10	9715	10000	933	0	1	1	False
