#source:radsex-distrib;min_depth:5;signif_threshold:5e-07;bonferroni:true;n_markers:100000
M	F	Markers	P	CorrectedP	Signif	Bias
9	12	0	0.526572	1	False	-0.15
9	13	0	0.340356	1	False	-0.2
9	14	0	0.200761	1	False	-0.25
9	15	0	0.106583	1	False	-0.3
9	16	0	0.0500435	1	False	-0.35
9	17	0	0.0203151	1	False	-0.4
9	18	0	0.00692066	1	False	-0.45
9	19	0	0.00190089	1	False	-0.5
9	20	0	0.000398506	1	False	-0.55
10	0	0	0.001015	1	False	0.5
10	1	0	0.0046134	1	False	0.45
10	2	0	0.0157253	1	False	0.4
10	3	0	0.0428182	1	False	0.35
10	4	0	0.0974217	1	False	0.3
10	5	0	0.191418	1	False	0.25
10	6	0	0.332922	1	False	0.2
10	7	0	0.522372	1	False	0.15
10	8	0	0.750621	1	False	0.1
10	9	0	1	1	False	0.05
10	10	0	1	1	False	0
10	11	0	1	1	False	-0.05
10	12	0	0.750621	1	False	-0.1
10	13	0	0.522372	1	False	-0.15
10	14	0	0.332922	1	False	-0.2
10	15	0	0.191418	1	False	-0.25
10	16	0	0.0974217	1	False	-0.3
10	17	0	0.0428182	1	False	-0.35
10	18	0	0.0157253	1	False	-0.4
10	19	0	0.0046134	1	False	-0.45
10	20	0	0.001015	1	False	-0.5
11	0	0	0.000398506	1	False	0.55
11	1	0	0.00190089	1	False	0.5
11	2	0	0.00692066	1	False	0.45
11	3	0	0.0203151	1	False	0.4
11	4	0	0.0500435	1	False	0.35
11	5	0	0.106583	1	False	0.3
11	6	0	0.200761	1	False	0.25
11	7	0	0.340356	1	False	0.2
11	8	0	0.526572	1	False	0.15
11	9	0	0.75183	1	False	0.1
11	10	0	1	1	False	0.05
11	11	0	1	1	False	0
11	12	0	1	1	False	-0.05
11	13	0	0.746886	1	False	-0.1
11	14	0	0.513629	1	False	-0.15
11	15	0	0.319984	1	False	-0.2
11	16	0	0.176914	1	False	-0.25
11	17	0	0.0844979	1	False	-0.3
11	18	0	0.0336164	1	False	-0.35
11	19	0	0.0105871	1	False	-0.4
11	20	0	0.00245259	1	False	-0.45
12	0	0	0.000147429	1	False	0.6
12	1	0	0.00073602	1	False	0.55
12	2	0	0.00284999	1	False	0.5
12	3	0	0.00898067	1	False	0.45
12	4	0	0.0238684	1	False	0.4
12	5	0	0.0549743	1	False	0.35
12	6	0	0.112037	1	False	0.3
12	7	0	0.205336	1	False	0.25
12	8	0	0.342782	1	False	0.2
12	9	0	0.526572	1	False	0.15
12	10	0	0.750621	1	False	0.1
12	11	0	1	1	False	0.05
12	12	0	1	1	False	0
12	13	0	1	1	False	-0.05
12	14	0	0.740269	1	False	-0.1
12	15	0	0.499574	1	False	-0.15
12	16	0	0.300623	1	False	-0.2
12	17	0	0.15665	1	False	-0.25
12	18	0	0.0678892	1	False	-0.3
12	19	0	0.0230957	1	False	-0.35
12	20	0	0.0056576	1	False	-0.4
13	0	0	5.10085e-05	1	False	0.65
13	1	0	0.000265873	1	False	0.6
13	2	0	0.00109084	1	False	0.55
13	3	0	0.00367561	1	False	0.5
13	4	0	0.0105043	1	False	0.45
13	5	0	0.0260983	1	False	0.4
13	6	0	0.0574669	1	False	0.35
13	7	0	0.113846	1	False	0.3
13	8	0	0.205336	1	False	0.25
13	9	0	0.340356	1	False	0.2
13	10	0	0.522372	1	False	0.15
13	11	0	0.746886	1	False	0.1
13	12	0	1	1	False	0.05
13	13	0	1	1	False	0
13	14	0	1	1	False	-0.05
13	15	0	0.73007	1	False	-0.1
13	16	0	0.478812	1	False	-0.15
13	17	0	0.273322	1	False	-0.2
13	18	0	0.129883	1	False	-0.25
13	19	0	0.0481068	1	False	-0.3
13	20	0	0.0125337	1	False	-0.35
14	0	0	1.63655e-05	1	False	0.7
14	1	0	8.88494e-05	1	False	0.65
14	2	0	0.000384888	1	False	0.6
14	3	0	0.00138161	1	False	0.55
14	4	0	0.00423123	1	False	0.5
14	5	0	0.0113094	1	False	0.45
14	6	0	0.0268567	1	False	0.4
14	7	0	0.0574669	1	False	0.35
14	8	0	0.112037	1	False	0.3
14	9	0	0.200761	1	False	0.25
14	10	0	0.332922	1	False	0.2
14	11	0	0.513629	1	False	0.15
14	12	0	0.740269	1	False	0.1
14	13	0	1	1	False	0.05
14	14	0	1	1	False	0
14	15	0	1	1	False	-0.05
14	16	0	0.715001	1	False	-0.1
14	17	0	0.448881	1	False	-0.15
14	18	0	0.23568	1	False	-0.2
14	19	0	0.0960124	1	False	-0.25
14	20	0	0.0268262	1	False	-0.3
15	0	0	4.82213e-06	0.482213	False	0.75
15	1	0	2.71992e-05	1	False	0.7
15	2	0	0.000123961	1	False	0.65
15	3	0	0.000472236	1	False	0.6
15	4	0	0.00154424	1	False	0.55
15	5	0	0.00442653	1	False	0.5
15	6	0	0.0113094	1	False	0.45
15	7	0	0.0260983	1	False	0.4
15	8	0	0.0549743	1	False	0.35
15	9	0	0.106583	1	False	0.3
15	10	0	0.191418	1	False	0.25
15	11	0	0.319984	1	False	0.2
15	12	0	0.499574	1	False	0.15
15	13	0	0.73007	1	False	0.1
15	14	0	1	1	False	0.05
15	15	0	1	1	False	0
15	16	0	1	1	False	-0.05
15	17	0	0.692633	1	False	-0.1
15	18	0	0.405268	1	False	-0.15
15	19	0	0.184039	1	False	-0.2
15	20	0	0.0558293	1	False	-0.25
16	0	0	1.29038e-06	0.129038	False	0.8
16	1	0	7.53981e-06	0.753981	False	0.75
16	2	0	3.60135e-05	1	False	0.7
16	3	0	0.000144997	1	False	0.65
16	4	0	0.000504218	1	False	0.6
16	5	0	0.00154424	1	False	0.55
16	6	0	0.00423123	1	False	0.5
16	7	0	0.0105043	1	False	0.45
16	8	0	0.0238684	1	False	0.4
16	9	0	0.0500435	1	False	0.35
16	10	0	0.0974217	1	False	0.3
16	11	0	0.176914	1	False	0.25
16	12	0	0.300623	1	False	0.2
16	13	0	0.478812	1	False	0.15
16	14	0	0.715001	1	False	0.1
16	15	0	1	1	False	0.05
16	16	0	1	1	False	0
16	17	0	1	1	False	-0.05
16	18	0	0.657905	1	False	-0.1
16	19	0	0.33898	1	False	-0.15
16	20	0	0.113846	1	False	-0.2
17	0	0	3.0954e-07	0.030954	True	0.85
17	1	0	1.86699e-06	0.186699	False	0.8
17	2	0	9.3046e-06	0.93046	False	0.75
17	3	0	3.94016e-05	1	False	0.7
17	4	0	0.000144997	1	False	0.65
17	5	0	0.000472236	1	False	0.6
17	6	0	0.00138161	1	False	0.55
17	7	0	0.00367561	1	False	0.5
17	8	0	0.00898067	1	False	0.45
17	9	0	0.0203151	1	False	0.4
17	10	0	0.0428182	1	False	0.35
17	11	0	0.0844979	1	False	0.3
17	12	0	0.15665	1	False	0.25
17	13	0	0.273322	1	False	0.2
17	14	0	0.448881	1	False	0.15
17	15	0	0.692633	1	False	0.1
17	16	0	1	1	False	0.05
17	17	0	1	1	False	0
17	18	0	1	1	False	-0.05
17	19	0	0.598161	1	False	-0.1
17	20	0	0.229906	1	False	-0.15
18	0	0	6.5552e-08	0.0065552	True	0.9
18	1	0	4.06303e-07	0.0406303	True	0.85
18	2	0	2.10144e-06	0.210144	False	0.8
18	3	0	9.3046e-06	0.93046	False	0.75
18	4	0	3.60135e-05	1	False	0.7
18	5	0	0.000123961	1	False	0.65
18	6	0	0.000384888	1	False	0.6
18	7	0	0.00109084	1	False	0.55
18	8	0	0.00284999	1	False	0.5
18	9	0	0.00692066	1	False	0.45
18	10	0	0.0157253	1	False	0.4
18	11	0	0.0336164	1	False	0.35
18	12	0	0.0678892	1	False	0.3
18	13	0	0.129883	1	False	0.25
18	14	0	0.23568	1	False	0.2
18	15	0	0.405268	1	False	0.15
18	16	0	0.657905	1	False	0.1
18	17	0	1	1	False	0.05
18	18	0	1	1	False	0
18	19	0	1	1	False	-0.05
18	20	0	0.46816	1	False	-0.1
19	0	0	1.20351e-08	0.00120351	True	0.95
19	1	0	7.62129e-08	0.00762129	True	0.9
19	2	0	4.06303e-07	0.0406303	True	0.85
19	3	0	1.86699e-06	0.186699	False	0.8
19	4	0	7.53981e-06	0.753981	False	0.75
19	5	0	2.71992e-05	1	False	0.7
19	6	0	8.88494e-05	1	False	0.65
19	7	0	0.000265873	1	False	0.6
19	8	0	0.00073602	1	False	0.55
19	9	0	0.00190089	1	False	0.5
19	10	0	0.0046134	1	False	0.45
19	11	0	0.0105871	1	False	0.4
19	12	0	0.0230957	1	False	0.35
19	13	0	0.0481068	1	False	0.3
19	14	0	0.0960124	1	False	0.25
19	15	0	0.184039	1	False	0.2
19	16	0	0.33898	1	False	0.15
19	17	0	0.598161	1	False	0.1
19	18	0	1	1	False	0.05
19	19	0	1	1	False	0
19	20	0	1	1	False	-0.05
20	0	10000	1.87447e-09	0.000187447	True	1
20	1	0	1.20351e-08	0.00120351	True	0.95
20	2	0	6.5552e-08	0.0065552	True	0.9
20	3	0	3.0954e-07	0.030954	True	0.85
20	4	0	1.29038e-06	0.129038	False	0.8
20	5	0	4.82213e-06	0.482213	False	0.75
20	6	0	1.63655e-05	1	False	0.7
20	7	0	5.10085e-05	1	False	0.65
20	8	0	0.000147429	1	False	0.6
20	9	0	0.000398506	1	False	0.55
20	10	0	0.001015	1	False	0.5
20	11	0	0.00245259	1	False	0.45
20	12	0	0.0056576	1	False	0.4
20	13	0	0.0125337	1	False	0.35
20	14	0	0.0268262	1	False	0.3
20	15	0	0.0558293	1	False	0.25
20	16	0	0.113846	1	False	0.2
20	17	0	0.229906	1	False	0.15
20	18	0	0.46816	1	False	0.1
20	19	0	1	1	False	0.05
20	20	80000	1	1	False	0
